id,product,city,latitude,longitude,price,location
14833,Petrol,BARAMULLAH,34.212444,74.371612,100.21,0101000020E610000046B3B27DC89752409F1D705D311B4140
14834,Diesel,BARAMULLAH,34.212444,74.371612,85.32,0101000020E610000046B3B27DC89752409F1D705D311B4140
14835,Petrol,JAMMU,32.76202,74.898384,95.48,0101000020E6100000FACF9A1F7FB95240EF7211DF89614040
14836,Diesel,JAMMU,32.76202,74.898384,81.32,0101000020E6100000FACF9A1F7FB95240EF7211DF89614040
14837,Petrol,BIJBEHARA,33.822428,75.074783,97.48,0101000020E6100000FED2A23EC9C4524048A8195245E94040
14838,Diesel,BIJBEHARA,33.822428,75.074783,83.31,0101000020E6100000FED2A23EC9C4524048A8195245E94040
14839,Petrol,DOMANA,32.783451,74.788284,95.48,0101000020E610000072FDBB3E73B252405E82531F48644040
14840,Diesel,DOMANA,32.783451,74.788284,81.32,0101000020E610000072FDBB3E73B252405E82531F48644040
14841,Petrol,SAMBA,32.6363827,74.9139811,95.48,0101000020E6100000606A95AA7EBA5240BE1E02FD74514040
14842,Diesel,SAMBA,32.6363827,74.9139811,81.32,0101000020E6100000606A95AA7EBA5240BE1E02FD74514040
14843,Petrol,JAMMU,32.744963,74.866223,95.48,0101000020E6100000C102983270B7524072DD94F25A5F4040
14844,Diesel,JAMMU,32.744963,74.866223,81.32,0101000020E6100000C102983270B7524072DD94F25A5F4040
14845,Petrol,SAMBA,32.561605,75.116409,95.72,0101000020E610000072FDBB3E73C75240922232ACE2474040
14846,Diesel,SAMBA,32.561605,75.116409,81.54,0101000020E610000072FDBB3E73C75240922232ACE2474040
14847,Petrol,SRINAGAR,34.0384974765,74.7897569967,99.71,0101000020E61000004727EE608BB25240E4453D7CED044140
14848,Diesel,SRINAGAR,34.0384974765,74.7897569967,84.88,0101000020E61000004727EE608BB25240E4453D7CED044140
14849,Petrol,AWANTIPUR,33.939502,74.995337,97.47,0101000020E6100000ECDFF599B3BF52406743FE9941F84040
14850,Diesel,AWANTIPUR,33.939502,74.995337,83.31,0101000020E6100000ECDFF599B3BF52406743FE9941F84040
14851,Petrol,TANGMARG,34.065321,74.439738,100.5,0101000020E6100000BE33DAAA249C5240FA5E43705C084140
14852,Diesel,TANGMARG,34.065321,74.439738,85.47,0101000020E6100000BE33DAAA249C5240FA5E43705C084140
14853,Petrol,REASI,33.077679,74.83564,96.76,0101000020E6100000AFCE31207BB55240024BAE62F1894040
14854,Diesel,REASI,33.077679,74.83564,82.33,0101000020E6100000AFCE31207BB55240024BAE62F1894040
14855,Petrol,ANANTNAG,33.735158,75.143473,97.47,0101000020E6100000FAB660A92EC9524046B247A819DE4040
14856,Diesel,ANANTNAG,33.735158,75.143473,83.32,0101000020E6100000FAB660A92EC9524046B247A819DE4040
14857,Petrol,SRINAGAR,34.109139,74.746576,99.71,0101000020E6100000A0FEB3E6C7AF5240ECDB4944F80D4140
14858,Diesel,SRINAGAR,34.109139,74.746576,84.88,0101000020E6100000A0FEB3E6C7AF5240ECDB4944F80D4140
14859,Petrol,RAJOURI,33.3721,74.3064,97.06,0101000020E6100000A4DFBE0E9C935240BA6B09F9A0AF4040
14860,Diesel,RAJOURI,33.3721,74.3064,82.73,0101000020E6100000A4DFBE0E9C935240BA6B09F9A0AF4040
14861,Petrol,VIJAYPUR SAMBA,32.566921,75.01963,95.58,0101000020E61000005001309E41C15240333509DE90484040
14862,Diesel,VIJAYPUR SAMBA,32.566921,75.01963,81.41,0101000020E61000005001309E41C15240333509DE90484040
14863,Petrol,QUAZIGUND,33.598461,75.159996,97.47,0101000020E61000006ADFDC5F3DCA52403A77BB5E9ACC4040
14864,Diesel,QUAZIGUND,33.598461,75.159996,83.32,0101000020E61000006ADFDC5F3DCA52403A77BB5E9ACC4040
14865,Petrol,KULGAM,33.656574,75.025505,97.48,0101000020E61000009B38B9DFA1C15240B3B3E89D0AD44040
14866,Diesel,KULGAM,33.656574,75.025505,83.32,0101000020E61000009B38B9DFA1C15240B3B3E89D0AD44040
14867,Petrol,RS PURA,32.582607,74.765884,95.58,0101000020E6100000E621533E04B15240D9B5BDDD924A4040
14868,Diesel,RS PURA,32.582607,74.765884,81.41,0101000020E6100000E621533E04B15240D9B5BDDD924A4040
14869,Petrol,JAMMU,32.710169,74.874659,95.48,0101000020E6100000BB09BE69FAB7524007D15AD1E65A4040
14870,Diesel,JAMMU,32.710169,74.874659,81.32,0101000020E6100000BB09BE69FAB7524007D15AD1E65A4040
14871,Petrol,ANANTNAG,33.557974,75.195578,97.47,0101000020E61000004B74965984CC5240580229B16BC74040
14872,Diesel,ANANTNAG,33.557974,75.195578,83.31,0101000020E61000004B74965984CC5240580229B16BC74040
14873,Petrol,RAJOURI,33.350193,74.327019,97.06,0101000020E6100000EC8A19E1ED945240E124CD1FD3AC4040
14874,Diesel,RAJOURI,33.350193,74.327019,82.73,0101000020E6100000EC8A19E1ED945240E124CD1FD3AC4040
14875,Petrol,KATHUA,32.378391,75.574211,96.19,0101000020E610000039807EDFBFE45240E50CC51D6F304040
14876,Diesel,KATHUA,32.378391,75.574211,81.99,0101000020E610000039807EDFBFE45240E50CC51D6F304040
14877,Petrol,SKAITER,32.886467,74.957134,95.64,0101000020E6100000F0F8F6AE41BD5240DBFD2AC077714040
14878,Diesel,SKAITER,32.886467,74.957134,81.47,0101000020E6100000F0F8F6AE41BD5240DBFD2AC077714040
14879,Petrol,ANANTNAG,33.738274,75.14432,97.47,0101000020E6100000280AF4893CC9524059BE2EC37FDE4040
14880,Diesel,ANANTNAG,33.738274,75.14432,83.32,0101000020E6100000280AF4893CC9524059BE2EC37FDE4040
14881,Petrol,SAMBA,32.608612,74.94252,95.48,0101000020E6100000DCF4673F52BC524001FA7DFFE64D4040
14882,Diesel,SAMBA,32.608612,74.94252,81.32,0101000020E6100000DCF4673F52BC524001FA7DFFE64D4040
14883,Petrol,SAMBA,32.550827,75.076973,95.64,0101000020E6100000336B2920EDC452407C60C77F81464040
14884,Diesel,SAMBA,32.550827,75.076973,81.47,0101000020E6100000336B2920EDC452407C60C77F81464040
14885,Petrol,PAMPORE,34.015566,74.912291,99.64,0101000020E6100000D95BCAF962BA5240FB761211FE014140
14886,Diesel,PAMPORE,34.015566,74.912291,84.82,0101000020E6100000D95BCAF962BA5240FB761211FE014140
14887,Petrol,BIJBEHRA,33.797197,75.098309,97.47,0101000020E6100000C2F9D4B14AC6524012BC218D0AE64040
14888,Diesel,BIJBEHRA,33.797197,75.098309,83.32,0101000020E6100000C2F9D4B14AC6524012BC218D0AE64040
14889,Petrol,KATHUA,32.424862,75.442513,96.07,0101000020E610000083C30B2252DC524015A8C5E061364040
14890,Diesel,KATHUA,32.424862,75.442513,81.87,0101000020E610000083C30B2252DC524015A8C5E061364040
14891,Petrol,KATHUA,32.373833,75.533073,96.19,0101000020E61000005C5837DE1DE2524031957EC2D92F4040
14892,Diesel,KATHUA,32.373833,75.533073,81.99,0101000020E61000005C5837DE1DE2524031957EC2D92F4040
14893,Petrol,Lakhanpur,32.379574,75.580765,96.24,0101000020E6100000556AF6402BE55240B9347EE195304040
14894,Diesel,Lakhanpur,32.379574,75.580765,82.03,0101000020E6100000556AF6402BE55240B9347EE195304040
14895,Petrol,Basholi,32.5071,75.8073,96.93,0101000020E6100000E4839ECDAAF352409BE61DA7E8404040
14896,Diesel,Basholi,32.5071,75.8073,82.67,0101000020E6100000E4839ECDAAF352409BE61DA7E8404040
14897,Petrol,Nowshera,33.1654032164,74.2656675105,96.69,0101000020E6100000434D4DB200915240AD8BBEEE2B954040
14898,Diesel,Nowshera,33.1654032164,74.2656675105,82.39,0101000020E6100000434D4DB200915240AD8BBEEE2B954040
14899,Petrol,Kathua,32.4084392,75.485179,96.19,0101000020E61000002F6D382C0DDF5240C33357BC47344040
14900,Diesel,Kathua,32.4084392,75.485179,81.99,0101000020E61000002F6D382C0DDF5240C33357BC47344040
14901,Petrol,JAMMU,32.74276,74.817131,95.48,0101000020E61000000F63D2DF4BB4524073637AC2125F4040
14902,Diesel,JAMMU,32.74276,74.817131,81.32,0101000020E61000000F63D2DF4BB4524073637AC2125F4040
14903,Petrol,MAGAM,34.09583,74.600023,99.88,0101000020E61000004276DEC666A65240E3FC4D28440C4140
14904,Diesel,MAGAM,34.09583,74.600023,85.04,0101000020E61000004276DEC666A65240E3FC4D28440C4140
14905,Petrol,Srinagar,34.036992,74.86745,99.71,0101000020E6100000933A014D84B75240581B6327BC044140
14906,Diesel,Srinagar,34.036992,74.86745,84.88,0101000020E6100000933A014D84B75240581B6327BC044140
14907,Petrol,ANANTNAG,33.72281519,75.16486826,97.47,0101000020E61000004D369A338DCA52400F0D493585DC4040
14908,Diesel,ANANTNAG,33.72281519,75.16486826,83.32,0101000020E61000004D369A338DCA52400F0D493585DC4040
14909,Petrol,JAMMU,32.793079,74.821037,95.48,0101000020E610000095F3C5DE8BB452407B12D89C83654040
14910,Diesel,JAMMU,32.793079,74.821037,81.32,0101000020E610000095F3C5DE8BB452407B12D89C83654040
14911,Petrol,HANDAWARA,34.401396,74.277025,100.46,0101000020E610000029CB10C7BA915240635FB2F160334140
14912,Diesel,HANDAWARA,34.401396,74.277025,85.55,0101000020E610000029CB10C7BA915240635FB2F160334140
14913,Petrol,MATTAN,33.753528,75.199826,97.48,0101000020E6100000FEB8FDF2C9CC5240664F029B73E04040
14914,Diesel,MATTAN,33.753528,75.199826,83.31,0101000020E6100000FEB8FDF2C9CC5240664F029B73E04040
14915,Petrol,BARAMULLA,34.215508,74.376459,100.21,0101000020E61000003B527DE717985240600322C4951B4140
14916,Diesel,BARAMULLA,34.215508,74.376459,85.32,0101000020E61000003B527DE717985240600322C4951B4140
14917,Petrol,KUPWARA,34.51366,74.260256,100.55,0101000020E61000009E25C808A8905240B6A1629CBF414140
14918,Diesel,KUPWARA,34.51366,74.260256,85.64,0101000020E61000009E25C808A8905240B6A1629CBF414140
14919,Petrol,GAGHWAL,32.518257,75.201378,95.79,0101000020E610000092088D60E3CC524027F6D03E56424040
14920,Diesel,GAGHWAL,32.518257,75.201378,81.61,0101000020E610000092088D60E3CC524027F6D03E56424040
14921,Petrol,KATHUA,32.38356,75.54459,96.17,0101000020E6100000A2EE0390DAE25240E2067C7E18314040
14922,Diesel,KATHUA,32.38356,75.54459,81.97,0101000020E6100000A2EE0390DAE25240E2067C7E18314040
14923,Petrol,GANGYAL,32.671741,74.866806,95.48,0101000020E6100000807EDFBF79B75240F030ED9BFB554040
14924,Diesel,GANGYAL,32.671741,74.866806,81.32,0101000020E6100000807EDFBF79B75240F030ED9BFB554040
14925,Petrol,RAMBAN,33.2512,75.2098,97.48,0101000020E6100000DAACFA5C6DCD5240AA60545227A04040
14926,Diesel,RAMBAN,33.2512,75.2098,83.02,0101000020E6100000DAACFA5C6DCD5240AA60545227A04040
14927,Petrol,KATHUA,32.378807,75.553604,96.19,0101000020E6100000D4BB783F6EE35240793F6EBF7C304040
14928,Diesel,KATHUA,32.378807,75.553604,81.99,0101000020E6100000D4BB783F6EE35240793F6EBF7C304040
14929,Petrol,KATHUA,32.584072,75.542198,96.43,0101000020E6100000397D3D5FB3E2524031410DDFC24A4040
14930,Diesel,KATHUA,32.584072,75.542198,82.2,0101000020E6100000397D3D5FB3E2524031410DDFC24A4040
14931,Petrol,SIOT,33.107685,74.379677,96.46,0101000020E6100000C782C2A04C98524087A2409FC88D4040
14932,Diesel,SIOT,33.107685,74.379677,82.17,0101000020E6100000C782C2A04C98524087A2409FC88D4040
14933,Petrol,PURKHOO JAMMU,32.805866,74.770851,95.48,0101000020E6100000B0C56E9F55B15240AB7AF99D26674040
14934,Diesel,PURKHOO JAMMU,32.805866,74.770851,81.32,0101000020E6100000B0C56E9F55B15240AB7AF99D26674040
14935,Petrol,RAJOURI,33.363407,74.326851,97.06,0101000020E61000008EEA7420EB9452409911DE1E84AE4040
14936,Diesel,RAJOURI,33.363407,74.326851,82.73,0101000020E61000008EEA7420EB9452409911DE1E84AE4040
14937,Petrol,KOTRANKA,33.362835,74.510914,97.48,0101000020E61000006344A2D0B2A052400D6C956071AE4040
14938,Diesel,KOTRANKA,33.362835,74.510914,83.32,0101000020E61000006344A2D0B2A052400D6C956071AE4040
14939,Petrol,MALIKPUR,32.637615,74.797501,95.48,0101000020E6100000BF61A2410AB3524032384A5E9D514040
14940,Diesel,MALIKPUR,32.637615,74.797501,81.32,0101000020E6100000BF61A2410AB3524032384A5E9D514040
14941,Petrol,MEANDHER,33.616894,74.132347,97.47,0101000020E6100000512E8D5F78885240A08CF161F6CE4040
14942,Diesel,MEANDHER,33.616894,74.132347,83.32,0101000020E6100000512E8D5F78885240A08CF161F6CE4040
14943,Petrol,BONDAYALGAM,33.699761,75.160317,97.47,0101000020E61000008BFF3BA242CA52401502B9C491D94040
14944,Diesel,BONDAYALGAM,33.699761,75.160317,83.32,0101000020E61000008BFF3BA242CA52401502B9C491D94040
14945,Petrol,FRUITMANDI,34.099226,74.762177,99.71,0101000020E6100000DB300A82C7B05240DA740470B30C4140
14946,Diesel,FRUITMANDI,34.099226,74.762177,84.88,0101000020E6100000DB300A82C7B05240DA740470B30C4140
14947,Petrol,BISHNAH,32.627575,74.85955,95.48,0101000020E6100000B7D100DE02B75240C364AA6054504040
14948,Diesel,BISHNAH,32.627575,74.85955,81.32,0101000020E6100000B7D100DE02B75240C364AA6054504040
14949,Petrol,JAMMU,32.624508,74.75373,95.58,0101000020E6100000E700C11C3DB05240910BCEE0EF4F4040
14950,Diesel,JAMMU,32.624508,74.75373,81.41,0101000020E6100000E700C11C3DB05240910BCEE0EF4F4040
14951,Petrol,SAMBA,32.564873,75.112259,95.72,0101000020E6100000A06B5F402FC752405BB22AC24D484040
14952,Diesel,SAMBA,32.564873,75.112259,81.54,0101000020E6100000A06B5F402FC752405BB22AC24D484040
14953,Petrol,POONCH,33.767204,74.091217,97.47,0101000020E6100000B6F5D37FD685524021AE9CBD33E24040
14954,Diesel,POONCH,33.767204,74.091217,83.31,0101000020E6100000B6F5D37FD685524021AE9CBD33E24040
14955,Petrol,BATOTE,33.1321,75.3122,97.14,0101000020E6100000EB73B515FBD352409BE61DA7E8904040
14956,Diesel,BATOTE,33.1321,75.3122,82.68,0101000020E6100000EB73B515FBD352409BE61DA7E8904040
14957,Petrol,BHADERWAH,32.987116,75.71562,97.47,0101000020E61000004417D4B7CCED5240DEAD2CD1597E4040
14958,Diesel,BHADERWAH,32.987116,75.71562,83.32,0101000020E61000004417D4B7CCED5240DEAD2CD1597E4040
14959,Petrol,BHAMLA,33.050755,74.574333,96.26,0101000020E6100000DE0033DFC1A45240E38DCC237F864040
14960,Diesel,BHAMLA,33.050755,74.574333,81.99,0101000020E6100000DE0033DFC1A45240E38DCC237F864040
14961,Petrol,RAMKOTE,32.642236,75.332976,96.17,0101000020E61000009696917A4FD552402C280CCA34524040
14962,Diesel,RAMKOTE,32.642236,75.332976,81.97,0101000020E61000009696917A4FD552402C280CCA34524040
14963,Petrol,AISHMUQAM,33.857753,75.275638,97.47,0101000020E61000003BE2900DA4D15240E085ADD9CAED4040
14964,Diesel,AISHMUQAM,33.857753,75.275638,83.31,0101000020E61000003BE2900DA4D15240E085ADD9CAED4040
14965,Petrol,SOPORE,34.295156,74.449497,100.19,0101000020E61000009BA9108FC49C5240ED9BFBABC7254140
14966,Diesel,SOPORE,34.295156,74.449497,85.3,0101000020E61000009BA9108FC49C5240ED9BFBABC7254140
14967,Petrol,WANPOH,33.7274725328,75.1035620356,97.47,0101000020E61000009700A9C2A0C65240A18EE8D11DDD4040
14968,Diesel,WANPOH,33.7274725328,75.1035620356,83.32,0101000020E61000009700A9C2A0C65240A18EE8D11DDD4040
14969,Petrol,BIJBEHARA,33.8536,75.0494,97.47,0101000020E6100000091B9E5E29C35240CCEEC9C342ED4040
14970,Diesel,BIJBEHARA,33.8536,75.0494,83.32,0101000020E6100000091B9E5E29C35240CCEEC9C342ED4040
14971,Petrol,NIPORA,33.687348,75.116161,97.47,0101000020E610000086048C2E6FC752404A7CEE04FBD74040
14972,Diesel,NIPORA,33.687348,75.116161,83.32,0101000020E610000086048C2E6FC752404A7CEE04FBD74040
14973,Petrol,PADGAMPORA,33.9002,74.9947,97.47,0101000020E61000003255302AA9BF5240FAEDEBC039F34040
14974,Diesel,PADGAMPORA,33.9002,74.9947,83.31,0101000020E61000003255302AA9BF5240FAEDEBC039F34040
14975,Petrol,SHOPIAN,33.716991,74.842991,97.48,0101000020E6100000A1F48590F3B552405F43705CC6DB4040
14976,Diesel,SHOPIAN,33.716991,74.842991,83.31,0101000020E6100000A1F48590F3B552405F43705CC6DB4040
14977,Petrol,KATRA,32.992996,74.927017,96.62,0101000020E610000082751C3F54BB52408787307E1A7F4040
14978,Diesel,KATRA,32.992996,74.927017,82.2,0101000020E610000082751C3F54BB52408787307E1A7F4040
14979,Petrol,PAINTHAL,32.9783,74.9648,96.62,0101000020E610000092CB7F48BFBD5240A1D634EF387D4040
14980,Diesel,PAINTHAL,32.9783,74.9648,82.2,0101000020E610000092CB7F48BFBD5240A1D634EF387D4040
14981,Petrol,PAMPORE,34.000755,75.003217,97.47,0101000020E6100000A47213B534C052407C2766BD18004140
14982,Diesel,PAMPORE,34.000755,75.003217,83.31,0101000020E6100000A47213B534C052407C2766BD18004140
14983,Petrol,JAMMU,32.769547,74.741692,95.48,0101000020E61000001CEDB8E177AF524012DE1E8480624040
14984,Diesel,JAMMU,32.769547,74.741692,81.32,0101000020E61000001CEDB8E177AF524012DE1E8480624040
14985,Petrol,JAMMU,32.6537,74.831,95.48,0101000020E610000077BE9F1A2FB5524096B20C71AC534040
14986,Diesel,JAMMU,32.6537,74.831,81.32,0101000020E610000077BE9F1A2FB5524096B20C71AC534040
14987,Petrol,CHOWKI CHOURA,33.029469,74.648407,95.87,0101000020E6100000D7DF12807FA95240779FE3A3C5834040
14988,Diesel,CHOWKI CHOURA,33.029469,74.648407,81.68,0101000020E6100000D7DF12807FA95240779FE3A3C5834040
14989,Petrol,BARNOTI,32.430012,75.430534,96.07,0101000020E61000003A747ADE8DDB52409B711AA20A374040
14990,Diesel,BARNOTI,32.430012,75.430534,81.87,0101000020E61000003A747ADE8DDB52409B711AA20A374040
14991,Petrol,KISHTWAR,33.3381,75.7602,97.47,0101000020E6100000D49AE61DA7F0524088635DDC46AB4040
14992,Diesel,KISHTWAR,33.3381,75.7602,83.32,0101000020E6100000D49AE61DA7F0524088635DDC46AB4040
14993,Petrol,NAINOO,33.8261968904,75.0685813699,97.48,0101000020E610000077351DA363C452409629D8D1C0E94040
14994,Diesel,NAINOO,33.8261968904,75.0685813699,83.31,0101000020E610000077351DA363C452409629D8D1C0E94040
14995,Petrol,Jammu,32.617775,74.867371,95.48,0101000020E6100000ED9FA70183B75240A9A44E40134F4040
14996,Diesel,Jammu,32.617775,74.867371,81.32,0101000020E6100000ED9FA70183B75240A9A44E40134F4040
14997,Petrol,UDHAMPUR,32.904648,75.137444,96.71,0101000020E61000000342EBE1CBC8524027327381CB734040
14998,Diesel,UDHAMPUR,32.904648,75.137444,82.28,0101000020E61000000342EBE1CBC8524027327381CB734040
14999,Petrol,Tangpona,33.8708,74.9184,97.48,0101000020E61000005F29CB10C7BA5240ACADD85F76EF4040
15000,Diesel,Tangpona,33.8708,74.9184,83.31,0101000020E61000005F29CB10C7BA5240ACADD85F76EF4040
15001,Petrol,Rangmulla,33.855592,74.913429,97.47,0101000020E6100000F38DE89E75BA5240105CE50984ED4040
15002,Diesel,Rangmulla,33.855592,74.913429,83.32,0101000020E6100000F38DE89E75BA5240105CE50984ED4040
15003,Petrol,Arwani,33.7875,75.0618,97.48,0101000020E610000024B9FC87F4C35240CDCCCCCCCCE44040
15004,Diesel,Arwani,33.7875,75.0618,83.31,0101000020E610000024B9FC87F4C35240CDCCCCCCCCE44040
15005,Petrol,Kakapora,33.9391,74.9267,97.47,0101000020E6100000014D840D4FBB524039D6C56D34F84040
15006,Diesel,Kakapora,33.9391,74.9267,83.31,0101000020E6100000014D840D4FBB524039D6C56D34F84040
15007,Petrol,SRINAGAR,34.106266,74.753047,99.71,0101000020E610000075560BEC31B052409F56D11F9A0D4140
15008,Diesel,SRINAGAR,34.106266,74.753047,84.88,0101000020E610000075560BEC31B052409F56D11F9A0D4140
15009,Petrol,Muthi Rakhwala,32.390594,75.451576,96.12,0101000020E610000025EA059FE6DC5240C501F4FBFE314040
15010,Diesel,Muthi Rakhwala,32.390594,75.451576,81.92,0101000020E610000025EA059FE6DC5240C501F4FBFE314040
15011,Petrol,Pulwama,33.994965,74.903213,99.64,0101000020E61000009C14E63DCEB9524013D55B035BFF4040
15012,Diesel,Pulwama,33.994965,74.903213,84.82,0101000020E61000009C14E63DCEB9524013D55B035BFF4040
15013,Petrol,Ongam,34.429353,74.618041,100.21,0101000020E610000094A5D6FB8DA7524041B8020AF5364140
15014,Diesel,Ongam,34.429353,74.618041,85.35,0101000020E610000094A5D6FB8DA7524041B8020AF5364140
15015,Petrol,Pulwama,33.868271,74.893654,97.47,0101000020E610000022FC8BA031B9524059880E8123EF4040
15016,Diesel,Pulwama,33.868271,74.893654,83.31,0101000020E610000022FC8BA031B9524059880E8123EF4040
15017,Petrol,Channi Himmat,32.690455,74.885807,95.48,0101000020E610000058E4D70FB1B852400A2E56D460584040
15018,Diesel,Channi Himmat,32.690455,74.885807,81.32,0101000020E610000058E4D70FB1B852400A2E56D460584040
15019,Petrol,Kokernag,33.613796,75.248085,97.47,0101000020E61000003468E89FE0CF5240333509DE90CE4040
15020,Diesel,Kokernag,33.613796,75.248085,83.31,0101000020E61000003468E89FE0CF5240333509DE90CE4040
15021,Petrol,KULGAM,33.6346,74.8974,97.47,0101000020E61000008CDB68006FB952405305A3923AD14040
15022,Diesel,KULGAM,33.6346,74.8974,83.31,0101000020E61000008CDB68006FB952405305A3923AD14040
15023,Petrol,BANDIPORE,34.424191,74.619548,100.21,0101000020E61000005793A7ACA6A75240F72004E44B364140
15024,Diesel,BANDIPORE,34.424191,74.619548,85.35,0101000020E61000005793A7ACA6A75240F72004E44B364140
15025,Petrol,Jammu,32.74972,74.821016,95.48,0101000020E6100000895FB1868BB452401D9430D3F65F4040
15026,Diesel,Jammu,32.74972,74.821016,81.32,0101000020E6100000895FB1868BB452401D9430D3F65F4040
15027,Petrol,PALLANWALA,32.8491,74.4533,95.99,0101000020E6100000B7D100DE029D52404D840D4FAF6C4040
15028,Diesel,PALLANWALA,32.8491,74.4533,81.8,0101000020E6100000B7D100DE029D52404D840D4FAF6C4040
15029,Petrol,Kulgam,33.646687,74.996521,97.48,0101000020E6100000BE310400C7BF5240CADFBDA3C6D24040
15030,Diesel,Kulgam,33.646687,74.996521,83.32,0101000020E6100000BE310400C7BF5240CADFBDA3C6D24040
15031,Petrol,Kralpora Kupwara,34.497178,74.122827,100.67,0101000020E61000003604C765DC87524035255987A33F4140
15032,Diesel,Kralpora Kupwara,34.497178,74.122827,85.75,0101000020E61000003604C765DC87524035255987A33F4140
15033,Petrol,KULGAM,33.711624,75.018051,97.48,0101000020E61000003FAA61BF27C152403C86C77E16DB4040
15034,Diesel,KULGAM,33.711624,75.018051,83.31,0101000020E61000003FAA61BF27C152403C86C77E16DB4040
15035,Petrol,REHIAN,32.48554,75.123082,95.78,0101000020E61000007B2E5393E0C752402E73BA2C263E4040
15036,Diesel,REHIAN,32.48554,75.123082,81.6,0101000020E61000007B2E5393E0C752402E73BA2C263E4040
15037,Petrol,WATCHI,33.8129,75.0486,97.48,0101000020E61000007AA52C431CC352408E75711B0DE84040
15038,Diesel,WATCHI,33.8129,75.0486,83.31,0101000020E61000007AA52C431CC352408E75711B0DE84040
15039,Petrol,BANDZOO,33.836452,74.888237,97.47,0101000020E6100000388600E0D8B852403F56F0DB10EB4040
15040,Diesel,BANDZOO,33.836452,74.888237,83.31,0101000020E6100000388600E0D8B852403F56F0DB10EB4040
15041,Petrol,KUPWARA,34.539738,74.299165,100.6,0101000020E6100000E7C6F484259352404834812216454140
15042,Diesel,KUPWARA,34.539738,74.299165,85.69,0101000020E6100000E7C6F484259352404834812216454140
15043,Petrol,JAMMU,32.767292,74.808556,95.48,0101000020E6100000033FAA61BFB35240C03DCF9F36624040
15044,Diesel,JAMMU,32.767292,74.808556,81.32,0101000020E6100000033FAA61BFB35240C03DCF9F36624040
15045,Petrol,SUMABL,34.201928,74.663145,99.91,0101000020E610000061E0B9F770AA5240C712D6C6D8194140
15046,Diesel,SUMABL,34.201928,74.663145,85.07,0101000020E610000061E0B9F770AA5240C712D6C6D8194140
15047,Petrol,JAMMU,32.714464,74.8564,95.48,0101000020E6100000D712F241CFB65240AD156D8E735B4040
15048,Diesel,JAMMU,32.714464,74.8564,81.32,0101000020E6100000D712F241CFB65240AD156D8E735B4040
15049,Petrol,DEVSAR,33.635784,75.072777,97.48,0101000020E6100000AAB9DC60A8C45240F8A8BF5E61D14040
15050,Diesel,DEVSAR,33.635784,75.072777,83.31,0101000020E6100000AAB9DC60A8C45240F8A8BF5E61D14040
